title,price,company,moq,rating,nop,image,link,scrapedAt
New Fashion Y2k Cotton Multiple Pockets Vintage Light Blue Street Straight Jeans for Women,17.90,"Shenzhen Chaowangda Technology Co., Ltd.",Min. order: 3 bags,4.5,2 views,https://s.alicdn.com/@sc04/kf/H00ed69d4460846608ea21d718a063b1dW.jpg_300x300.jpg,https://www.alibaba.com/product-detail/New-Fashion-Y2k-Cotton-Multiple-Pockets_1600852182193.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T06:54:57.288Z
Casual High Waist Pocket Pant Denim Women Jeans Straight Jeans Women Boyfriend Jeans,15.23,"Yulin Yuzhou District Yipinyanghua Apparel Co., Ltd.",Min. order: 2 pieces,4.9,"1,726 sold",https://s.alicdn.com/@sc04/kf/H81ef4a7e3a7a4d03a05269e0ecb85edfw.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Casual-High-Waist-Pocket-Pant-Denim_1600511373279.html,2025-02-19T06:54:57.477Z
Custom High Quality Streetwear Multi Cargo Black Washed Baggy Unisex Stone Wash Straight Wide Leg,6.85-21.85,"Guangzhou Yijia Manufacturing Co.,ltd",Min. order: 50 pieces,nil,nil,https://s.alicdn.com/@sc04/kf/H09bfb509ba854751b2d75cedc2345589X.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Custom-High-Quality-Streetwear-Multi-Cargo_1601184106721.html,2025-02-19T06:54:57.646Z
Women Jeans Washed Blue Big Pockets 2025 High Waist Y2k cotton Workout Long Casual Jeans for Women,16.60,"Xiamen Fengway Imp. & Exp. Co., Ltd.",Min. order: 2 pieces,4.4,76 sold,https://s.alicdn.com/@sc04/kf/H5b71aa1fee8f42eb901d416acb3da07bQ.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Women-Jeans-Washed-Blue-Big-Pockets_1601010568683.html,2025-02-19T06:54:57.844Z
New Fashion Men Skinny Cargo Jeans Long Pant Hip Hop Jeans Men Biker Stretch Black Work Trousers,10.26,Yiwu Puyang E-Commerce Firm,Min. order: 2 pieces,4.7,60 sold,https://s.alicdn.com/@sc04/kf/H4114bc1c7df946c38808a6eb4136beabZ.jpg_300x300.jpg,https://www.alibaba.com/product-detail/New-Fashion-Men-Skinny-Cargo-Jeans_1601225818557.html,2025-02-19T06:54:58.017Z
New Fashion Men Skinny Cargo Jeans Long Pant Hop Jeans Men Biker Stretch Black Work Trousers,10.26,Dongyang City Rumei Beauty Shop,Min. order: 3 pieces,4.8,1 sold,https://s.alicdn.com/@sc04/kf/H499b9ea0bcfd4155a724bdf55f919745w.jpg_300x300.jpg,https://www.alibaba.com/product-detail/New-Fashion-Men-Skinny-Cargo-Jeans_1601275125262.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T06:54:58.201Z
2024 High Street Fashion Multi-pocket Workwear Casual Trousers Men's Mens Jeans,9.33,"Number One Industrial Co., Ltd.",Min. order: 2 pieces,4.9,nil,https://s.alicdn.com/@sc04/kf/H123f17cb83ba481ba3982488b2c59297R.jpg_300x300.jpg,https://www.alibaba.com/product-detail/2024-High-Street-Fashion-Multi-pocket_1601254684969.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T06:54:58.383Z
Wholesale Black Baggy Cargo Jeans Men Hip-hop High Street Strapped Multi- Workwear Casual Jeans Men Baggy,35.80,"Guangzhou Youyuan Garment Co., Ltd.",Min. order: 1 piece,5.0,27 sold,https://s.alicdn.com/@sc04/kf/H3e7cd3ff6a2b4d67865fe9592bbd6f01S.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Wholesale-Black-Baggy-Cargo-Jeans-Men_1601167177023.html,2025-02-19T06:54:58.593Z
Streetwear Fashion Slim FIt Camo Jeans Patch Pockets OEM Custom Logo Skinny Men Jeans Multi-,13.80-17.20,"Hubei Hui Li Apparel Co., Ltd.",Min. order: 100 pieces,4.7,11 sold,https://s.alicdn.com/@sc04/kf/Hfd398f92c44e4298ae1bc2b66398c26bx.png_300x300.png,https://www.alibaba.com/product-detail/Streetwear-Fashion-Slim-FIt-Camo-Jeans_1601147171736.html,2025-02-19T06:54:58.776Z
Ladies Denim Jeans Cargo Pants With Multi Pockets Women Street Jeans 6 Track for Women,16.39,"Guangzhou Hengli Technology Development Co., Ltd.",Min. order: 2 pieces,4.4,nil,https://s.alicdn.com/@sc04/kf/H0685e19b047f4cd098bb5a20d87d1387t.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Ladies-Denim-Jeans-Cargo-Pants-With_1600862382128.html,2025-02-19T06:54:58.953Z
Men Jeans Solid Color Spring Autumn Multi Casual Mid Waist Trousers Slim Fit Male Daily Wear,8.70,"Qingdao Baohuiyang International Trade Co., Ltd.",Min. order: 2 pieces,4.3,3 sold,https://s.alicdn.com/@sc04/kf/H3cb1d6c646ba484bbf0290b1348dfa6fn.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Men-Jeans-Solid-Color-Spring-Autumn_1601199390668.html,2025-02-19T06:54:59.149Z
High Quality Wholesale Streetwear Washed Flap Jeans Breathable Ladies Straight-Leg Jean for Woman,13.75-15.99,KADIA INTERNATIONAL COMPANY,Min. order: 30 pieces,nil,nil,https://s.alicdn.com/@sc04/kf/Ae2b864d1258d4937ad69e249771bc324R.jpg_300x300.jpg,https://www.alibaba.com/product-detail/High-Quality-Wholesale-Streetwear-Washed-Flap_11000014286930.html,2025-02-19T06:54:59.325Z
S-2XL Vintage Denim Jeans Women Low Waist Straight Trousers 90s Streetwear Wide Leg,9.30,"Shenzhen Yannisfashion Commerce Co., Ltd.",Min. order: 1 piece,4.1,2 sold,https://s.alicdn.com/@sc04/kf/Ha15b7bdcb4984521b87f8c988227b22ep.jpg_300x300.jpg,https://www.alibaba.com/product-detail/S-2XL-Vintage-Denim-Jeans-Women_1601075106296.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T06:54:59.525Z
RNSHANGER Street Elastic Jeans Men Denim Cargo Wash Solid Color Multi Casual Trousers Slim Fit Daily Wear Joggers,9.99,"Xiamen Tongsiyuan Trading Co., Ltd.",Min. order: 1 piece,4.5,58 sold,https://s.alicdn.com/@sc04/kf/Hce05fc85a1824a149c1e52fdf8f80345j.jpg_300x300.jpg,https://www.alibaba.com/product-detail/RNSHANGER-Street-Elastic-Jeans-Men-Denim_1600973215850.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T06:54:59.735Z
Maden Wholesale Men's Lumber Jack Pants Vintage Workwear Distressed Straight-Leg Carpenter Multi- Loose-Fit Jeans Autumn,19.99,"Chongqing Retro Rules Trading Co., Ltd.",Min. order: 2 pieces,4.9,83 sold,https://s.alicdn.com/@sc04/kf/H58d76f9c64f34c199c320f21e6a101d9L.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Maden-Wholesale-Men-s-Lumber-Jack_1601115874917.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T06:54:59.947Z
Cargo Jeans Women Big Pocket Loose Female Denim 2024 Spring Winter Casual Straight Trousers,15.50,"Foshan Tengxin E-Commerce Co., Ltd.",Min. order: 1 piece,4.5,nil,https://s.alicdn.com/@sc04/kf/H13b546b9e7b54d54a4018e3708bf0bae4.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Cargo-Jeans-Women-Big-Pocket-Loose_1601216615305.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T06:55:00.142Z
Full Elastic Front Pocket Plus Bag Cargo Camo Pants All Trend Loose Jeans,10.00,"Guangzhou Synthetic Textile Co., Ltd.",Min. order: 1 piece,5.0,nil,https://s.alicdn.com/@sc04/kf/H57793939485147f482deaaf7fdd27a154.jpeg_300x300.jpeg,https://www.alibaba.com/product-detail/Full-Elastic-Front-Pocket-Plus-Bag_1601371428173.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T06:55:00.324Z
2024 Summer New Multi-Pocket Denim Ladies Jean Baggy Ripped Wide Leg Jeans Blue Woman Washed Trousers,17.10,"Xiamen Shan Lin Yang Trading Co., Ltd.",Min. order: 2 pieces,4.3,nil,https://s.alicdn.com/@sc04/kf/H3581fca71eab471ca1269a96ebdfd0deg.jpg_300x300.jpg,https://www.alibaba.com/product-detail/2024-Summer-New-Multi-Pocket-Denim_1601084240491.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T06:55:00.493Z
2024 Quality Cargo Jean Wholesale Blue Washed Jeans Side Design Jeans for Man,24.56,"Xiamen Sunrise Trading Co., Ltd.",Min. order: 2 pieces,4.3,149 sold,https://s.alicdn.com/@sc04/kf/A0202dd585b0645f2a91ced0f3fa96c18P.jpg_300x300.jpg,https://www.alibaba.com/product-detail/2024-Quality-Cargo-Jean-Wholesale-Blue_11000012256596.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T06:55:00.683Z
2024 Wholesale Casual High Waist Classic Pocket Trousers Wide Leg Women's Jeans Baggy Jeans Jeans Women,0.30-0.50,Guangzhou Yisixin Trading Firm,Min. order: 20 pieces,5.0,nil,https://s.alicdn.com/@sc04/kf/Hbff54865c3a14deb8e950fad7e3144073.jpg_300x300.jpg,https://www.alibaba.com/product-detail/2024-Wholesale-Casual-High-Waist-Classic_1601257648255.html,2025-02-19T06:55:00.915Z
Brown Vintage Baggy Jeans Women 90s Streetwear Wide Leg Low Waist Straight Trousers,9.19,"Shenzhen Chunyu Electronic Technology Co., Ltd.",Min. order: 2 pieces,4.7,2 sold,https://s.alicdn.com/@sc04/kf/H9b287b81d6cc4f1f88a767205965c715j.png_300x300.png,https://www.alibaba.com/product-detail/Brown-Vintage-Baggy-Jeans-Women-90s_1601225664503.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T06:55:01.106Z
Popular Relaxed Fit Multi-pocket Cargo Jeans Casual Versatile Baggy Custom Brands logo Mens Jeans,13.58-20.99,Guangzhou Baiyun Area Etai Garment Factory,Min. order: 30 pieces,4.8,15 views,https://s.alicdn.com/@sc04/kf/He74d685990e142978df8ec50690a6ec7e.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Popular-Relaxed-Fit-Multi-pocket-Cargo_1601030095740.html,2025-02-19T06:55:01.293Z
Manufacturer Customized Relaxed Fit Pants Jeans Multi-Functional Washed Jeans Baggy Men,9.80,"Dongguan Qiaoshou Garment Co., Ltd.",Min. order: 100 pieces,4.5,nil,https://s.alicdn.com/@sc04/kf/H4c4cee6258814f8083b2db7fc394afcd1.png_300x300.png,https://www.alibaba.com/product-detail/Manufacturer-Customized-Relaxed-Fit-Pants-Jeans_1601090807552.html,2025-02-19T06:55:01.476Z
Cargo Jeans Pants Men Oversize Wide Leg Denim Trousers Male Black Design Japanese Streetwear Hip Hop Safari Style,9.59,"Huzhou Zhili Tang Ruer Clothing Co., Ltd.",Min. order: 12 pieces,4.6,25 views,https://s.alicdn.com/@sc04/kf/Hdaef7612b8844f7aa327884feef5b9afY.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Cargo-Jeans-Pants-Men-Oversize-Wide_1600921463219.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-19T06:55:01.694Z
Wholesale Unisex High Street Fashionable Cargo Custom Stylish Black Washed Mid Multi Rigid,9.99-19.99,N BAHADUR & CO,Min. order: 25 pieces,nil,nil,https://s.alicdn.com/@sc04/kf/S2144300c58674beb92acdcf858a6b4a6J.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Wholesale-Unisex-High-Street-Fashionable-Cargo_10000015332659.html,2025-02-19T06:55:01.902Z
