title,price,company,moq,rating,nop,image,link,scrapedAt
CMYK Offset Printing PVC CR80 Plastic Magnetic Stripe Gift Card with Embossing Customizable Screen Digital Printing Box Included,0.02-0.25,"Shenzhen Colorful Card Co., Ltd.",Min. order: 100 pieces,5.0,"2,650 sold",https://s.alicdn.com/@sc04/kf/Hbbbfb6b53b6d4dfd87c5c70ea53e953cE.jpg_300x300.jpg,https://www.alibaba.com/product-detail/CMYK-Offset-Printing-PVC-CR80-Plastic_1601290122612.html,2025-02-12T07:24:47.165Z
Hot Sale Customized High Quality Paper Business Gift Cards Merry Christmas letter Gift For children chocolate,0.15,"Yiwu Wenrui Trade Co., Ltd.","Min. order: 1,000 pieces",4.9,"1,300 sold",https://s.alicdn.com/@sc04/kf/He73de3ee797b49e18644760c23396481z.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Hot-Sale-Customized-High-Quality-Paper_1601173054116.html,2025-02-12T07:24:48.019Z
Auplex Sublimation Customized Free Gift Card Code For Play Store Play Gift Card Email,1.60,"Fujian Auplex Appliance Co., Ltd.",Min. order: 100 pieces,4.7,nil,https://s.alicdn.com/@sc04/kf/Hfa538eacbaf04dca869b2ba926d68c8fe.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Auplex-Sublimation-Customized-Free-Gift-Card_1600934450456.html,2025-02-12T07:24:50.129Z
Customized Printing LOGO PVC Plastic Scratch Voucher Gift Card With Barcode and QR Code,0.02-0.12,"Guangzhou Jiezhong Intelligent Technology Co., LTD",Min. order: 500 pieces,4.8,"62,390 sold",https://s.alicdn.com/@sc04/kf/H91088a8522e942088757a117770e6acdA.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Customized-Printing-LOGO-PVC-Plastic-Scratch_1600435973227.html,2025-02-12T07:24:51.755Z
78PCS/SET Genshined Impact Demoned a Slayer Honkai Star Rail SPY FAMILY 1 Pieced Luffy Detective Conan Anime Tarot,1.96,"Shenzhen Xingman Industry Co., Ltd.",Min. order: 10 units,4.7,nil,https://s.alicdn.com/@sc04/kf/H4eb09046a970412e8f1fce242ae30ff8F.jpg_300x300.jpg,https://www.alibaba.com/product-detail/78PCS-SET-Genshined-Impact-Demoned-a_1600972995986.html,2025-02-12T07:24:53.199Z
Cr80 Customized Pvc Plastic Membership Card Gift Card Vip Loyalty Card With Embossed Number,0.07-0.15,"Guangzhou Bosen Smart Card Technology Co., Ltd.",Min. order: 500 pieces,4.9,nil,https://s.alicdn.com/@sc04/kf/H6e2c264d53954e7d9b8c0b0cd05aab6ap.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Cr80-Customized-Pvc-Plastic-Membership-Card_1600581840328.html,2025-02-12T07:24:53.601Z
Cards Valentines Day Gift Love Postcard Wedding Invitation Greeting Cards Anniversary for Her Valentines Day,0.29,"Yiwu Shanmei Arts And Gifts Co., Ltd.",Min. order: 50 pieces,4.7,"1,313 sold",https://s.alicdn.com/@sc04/kf/H75c9045c962d4452b5135a4a3d750814H.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Cards-Valentines-Day-Gift-Love-Postcard_1600690769925.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-12T07:24:53.982Z
Own Design Customized Care Label Wedding Gift Cards Business Card,0.10,"Guangzhou Suns Trading Co., Ltd.",Min. order: 100 pieces,4.8,"1,109 sold",https://s.alicdn.com/@sc04/kf/H97656552c6d74d44bc6dc2d7204d4b4ax.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Own-Design-Customized-Care-Label-Wedding_1601013655895.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-12T07:24:54.296Z
Wholesale Cheap Gift card with Magnetic package box Customized Paper logo with gold silver hot stamping Business,0.35-0.70,Shenzhen Zhengdafei Smart Card Company Limited,Min. order: 500 pieces,4.8,"1,525 sold",https://s.alicdn.com/@sc04/kf/H0a46b43f334f45f39392181c55a9a60d7.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Wholesale-Cheap-Gift-card-with-Magnetic_1600170901926.html,2025-02-12T07:24:54.663Z
Pre-printed pvc id gift cards one cards one name plastic cards,0.04,"Shanghai Mke Co., Ltd.",Min. order: 100 pieces,4.4,nil,https://s.alicdn.com/@sc04/kf/H319ca4e63fcc41ce9c713a0895e09414a.png_300x300.png,https://www.alibaba.com/product-detail/Pre-printed-pvc-id-gift-cards_1600879679717.html,2025-02-12T07:24:54.937Z
Father's Day Gift Ideas Popup Father's Day Gift Card For Dad,0.50-1.00,"Guangzhou Sunlight Ornament Co., Ltd.",Min. order: 100 sets,4.9,nil,https://s.alicdn.com/@sc04/kf/H4828db66fa4c4a1c9c0d016a2fb580c76.png_300x300.png,https://www.alibaba.com/product-detail/Father-s-Day-Gift-Ideas-Popup_1600925336395.html,2025-02-12T07:24:55.264Z
wholesale high quality luxury thank you cards with own design customized thick greeting gift cards,0.04-0.05,"Guagnzhou Inffy Packaging Co., Ltd.",Min. order: 500 pieces,4.9,600 sold,https://s.alicdn.com/@sc04/kf/Ha43b2a4bf0e24b75b7c25c502b792ab9B.jpg_300x300.jpg,https://www.alibaba.com/product-detail/wholesale-high-quality-luxury-thank-you_1601301197088.html,2025-02-12T07:24:55.548Z
custom printed google nfc google gift cards programmable qr codes social media plastic payment reviews,0.36,"Shenzhen Kemilote Intelligent Technology Co., Ltd.",Min. order: 100 pieces,4.8,nil,https://s.alicdn.com/@sc04/kf/H5c5e66a0a4cc402ca0badfee52333456l.jpg_300x300.jpg,https://www.alibaba.com/product-detail/custom-printed-google-nfc-google-gift_1601211320860.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,2025-02-12T07:24:55.821Z
Wholesale customization creative 3d pop up happy birthday christmas greeting gift cards all occasions,0.29-0.50,"Guangzhou Johnson Printing And Packaging Co., Ltd.","Min. order: 1,000 pieces",4.9,"21,920 sold",https://s.alicdn.com/@sc04/kf/Hb4dddb9a02c74b4caffa556623c97a78X.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Wholesale-customization-creative-3d-pop-up_1600930036301.html,2025-02-12T07:24:56.171Z
Professional Customized Printing Plastic PVC Gift Card Barcode Membership Business Gift Card,0.15,"Shenzhen Caika Smart Card Co., Ltd.",Min. order: 500 pieces,4.2,nil,https://s.alicdn.com/@sc04/kf/H3ba46652943b496b907b5715c7d99d708.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Professional-Customized-Printing-Plastic-PVC-Gift_1600426767451.html,2025-02-12T07:24:56.452Z
Wholesale New Design Pop Up Christmas Greeting Gift Cards Christmas paper Gift Card with envelop,1.79,Shenzhen Leini-Lile Technology Limited,Min. order: 20 pieces,4.5,nil,https://s.alicdn.com/@sc04/kf/H19b361577008408abb43cfd8d89d78c6Z.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Wholesale-New-Design-Pop-Up-Christmas_1600928336467.html,2025-02-12T07:24:56.706Z
Customized Cheap Valentine'S Day Cards Beautiful Valentine Gift Post Card Greeting for Love,0.30,"Shenzhen Sweetmade Gifts Co., Ltd.",Min. order: 200 pieces,4.7,nil,https://s.alicdn.com/@sc04/kf/H628646c5e59e41e3aea84d849179d483b.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Customized-Cheap-Valentine-S-Day-Cards_60711203937.html,2025-02-12T07:24:57.122Z
Most popular Printing Gift card Thank You Note Set for Business Wedding Graduation Baby Shower,8.90,"Shenzhen Liweida Printing Co., Ltd.",Min. order: 1 piece,nil,nil,https://s.alicdn.com/@sc04/kf/H6a34229d71a34275ad325f9a4c9e0c24A.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Most-popular-Printing-Gift-card-Thank_1600547966695.html,2025-02-12T07:24:57.375Z
Gift Card Code Gift Card for Any Amount in Pop-Up Box Minecraft Visa-I C L a I Mmy Beloved Usa Gift Card 5,0.10,"Dongguan Fenglin Printing Co., Ltd.",Min. order: 100 pieces,4.0,nil,https://s.alicdn.com/@sc04/kf/H4921e8e304f648f78d18731546a1ed00h.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Gift-Card-Code-Gift-Card-for_1601021442596.html,2025-02-12T07:24:57.673Z
"Only Genuine Authorization can be Customized,Customized PVC Gift Card Design Prepaid Recharge Store-Value",0.50,"Wenzhou Haoge Anti-Counterfeit Technology Co., Ltd.","Min. order: 1,000 pieces",4.9,nil,https://s.alicdn.com/@sc04/kf/He106e8d98acc4f89b90e566a09cc8b0eR.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Only-Genuine-Authorization-can-be-Customized_1600939320627.html,2025-02-12T07:24:57.923Z
Custom Logo Personalized Paper Gift Card Thanks Card Thank You business Card,0.50,"Dongguan Finestar Printing Co., Ltd.",Min. order: 500 pieces,4.7,300 sold,https://s.alicdn.com/@sc04/kf/H9150d0dde42c483ead9f927c6362ae93b.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Custom-Logo-Personalized-Paper-Gift-Card_1601268022462.html,2025-02-12T07:24:58.427Z
Customer Birthday Client Vouchers Work Gift Card Gold Foil Blank Gift Certificate Cards for Business with Envelopes,0.11,"Dongguan Chengxin Crafts Co., Ltd.","Min. order: 1,000 pieces",4.7,nil,https://s.alicdn.com/@sc04/kf/H1a36a15a47eb438281f3d15c68d26c97s.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Customer-Birthday-Client-Vouchers-Work-Gift_1601009958695.html,2025-02-12T07:24:58.700Z
Valentine's Day Love Coupon Cards Romantic Gift Card Anniversary Couples Love Vouchers Cards for Girlfriend,0.05-0.12,"Dongguan Fenghetong Packing Co., Ltd.",Min. order: 2 pieces,5.0,nil,https://s.alicdn.com/@sc04/kf/H2d1396c81d1e43eabbcd7e9302573b3fZ.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Valentine-s-Day-Love-Coupon-Cards_1601355676253.html,2025-02-12T07:24:59.013Z
Fancy design Plastic CR80 Barcode card Gift card,0.03-0.30,"Shenzhen Ecatoo IOT Technology Co., Ltd.",Min. order: 100 pieces,5.0,nil,https://s.alicdn.com/@sc04/kf/H0b06ba0ad93c4e27a8125f37c4fdaac6h.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Fancy-design-Plastic-CR80-Barcode-card_1600157189805.html,2025-02-12T07:24:59.307Z
Customized Design Thank You Scratch Card Paper Discount Gift Voucher Card,0.02-0.06,"Shenzhen Haoyingjia Technology Co., Ltd.","Min. order: 1,000 pieces",4.8,nil,https://s.alicdn.com/@sc04/kf/Hd11c94bb641d48fd8d583c26ae7139fa4.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Customized-Design-Thank-You-Scratch-Card_1600404316638.html,2025-02-12T07:24:59.597Z
Factory Price Offset Printing Magnetic Stripe Gift Card,0.06,"Chengdu Mind Iot Technology Co., Ltd.",Min. order: 500 pieces,4.9,nil,https://s.alicdn.com/@sc04/kf/HTB1SV7lclcXBuNjt_biq6xpmpXaX.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Factory-Price-Offset-Printing-Magnetic-Stripe_60393631776.html,2025-02-12T07:25:00.012Z
Wholesale Kraft Paper Custom Gift Card Email Delivery Small Business Packaging Cards Decorative Printed a Gift for You,0.02,"Shenzhen Buyite Technology Co., Ltd.",Min. order: 150 pieces,4.8,nil,https://s.alicdn.com/@sc04/kf/H450025bbe5d149acbad679df653a3daaI.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Wholesale-Kraft-Paper-Custom-Gift-Card_1600857711057.html,2025-02-12T07:25:00.278Z
Shanli Custom Discount Gift Cards Thanks Card Wholesale Gift Cards,0.03-0.15,"Fuzhou Shanli Printing Co., Ltd.",Min. order: 500 pieces,4.9,nil,https://s.alicdn.com/@sc04/kf/Hc5164d6990194709bdb5f8e982a438ee3.png_300x300.png,https://www.alibaba.com/product-detail/Shanli-Custom-Discount-Gift-Cards-Thanks_1600898819323.html,2025-02-12T07:25:00.567Z
Factory wholesale sales 3d Sunflower butterfly gift card pop up card,2.19,"Shanghai Yisen Commercial Trading Co., Ltd.",Min. order: 10 pieces,5.0,nil,https://s.alicdn.com/@sc04/kf/H688ced439cc64ec59fae738b1fe85798p.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Factory-wholesale-sales-3d-Sunflower-butterfly_1600792563644.html,2025-02-12T07:25:00.937Z
